ecard1-4;Blastoise
sm9-25;Blastoise
hgss2-13;Blastoise
bw10-16;Blastoise
ecard1-36;Blastoise
bw7-31;Blastoise
pl1-2;Blastoise
pgo-17;Blastoise
ex14-14;Blastoise
bw8-137;Blastoise
ecard1-37;Blastoise
pop3-1;Blastoise
base1-2;Blastoise
base4-2;Blastoise
cel25c-2_A;Blastoise
sm12-215;Blastoise & Piplup-GX
sm12-38;Blastoise & Piplup-GX
sm12-214;Blastoise & Piplup-GX
sm12-253;Blastoise & Piplup-GX
xy12-73;Blastoise Spirit Link
swshp-SWSH101;Blastoise V
swshp-SWSH103;Blastoise VMAX
ex6-104;Blastoise ex
ex14-2;Blastoise δ
xy1-142;Blastoise-EX
xy1-29;Blastoise-EX
xy12-21;Blastoise-EX
xyp-XY30;Blastoise-EX
xyp-XY122;Blastoise-EX
g1-17;Blastoise-EX
smp-SM189;Blastoise-GX
sm10-35;Blastoise-GX
sm10-218;Blastoise-GX
sm75-6;Blaziken
swsh3-24;Blaziken
ex1-15;Blaziken
ex16-5;Blaziken
pl1-3;Blaziken
ex9-1;Blaziken
ex1-3;Blaziken
xy5-28;Blaziken
pop1-1;Blaziken
dp4-1;Blaziken
xy3-14;Blaziken
ex13-20;Blaziken
bw5-17;Blaziken
pl3-2;Blaziken FB
pl3-142;Blaziken FB LV.X
swsh6-20;Blaziken V
swsh12tg-TG14;Blaziken V
swsh6-161;Blaziken V
swsh6-201;Blaziken VMAX
swsh12tg-TG15;Blaziken VMAX
swsh6-200;Blaziken VMAX
swsh6-21;Blaziken VMAX
ex4-89;Blaziken ex
ex14-90;Blaziken ex
xyp-XY54;Blaziken-EX
sm7-170;Blaziken-GX
sm7-28;Blaziken-GX
sm7-153;Blaziken-GX
bw6-117;Blend Energy GrassFirePsychicDarkness
bw6-118;Blend Energy WaterLightningFightingMetal
swsh11-18;Blipbug
swsh45sv-SV007;Blipbug
swsh1-16;Blipbug
swsh1-17;Blipbug
swsh5-17;Blipbug
bw5-82;Blissey
hgss1-36;Blissey
pl1-22;Blissey
swsh8-203;Blissey
ecard2-6;Blissey
pgo-52;Blissey
ecard2-H6;Blissey
hgss1-106;Blissey
sm2-102;Blissey
sm8-153;Blissey
xyp-XY56;Blissey
neo3-2;Blissey
xy4-81;Blissey
dp2-5;Blissey
swsh6-119;Blissey V
swsh6-183;Blissey V
swsh12tg-TG22;Blissey V
swsh6-182;Blissey V
ex10-101;Blissey ex
sm8-81;Blitzle
bw4-47;Blitzle
mcd11-6;Blitzle
bw7-56;Blitzle
bw1-40;Blitzle
swshp-SWSH173;Blitzle
sm9-44;Blitzle
xy9-48;Blitzle
swsh4-53;Blitzle
bw1-41;Blitzle
swsh6-50;Blitzle
bw3-35;Blitzle
sm11-187;Blizzard Town
sm11-231;Blue's Tactics
sm11-188;Blue's Tactics
swsh9-131;Blunder Policy
sm3-113;Bodybuilding Dumbbells
sm3-161;Bodybuilding Dumbbells
sm1-70;Boldore
bw2-51;Boldore
bw6-66;Boldore
bw2-52;Boldore
swsh7-87;Boldore
xy4-49;Boldore
swsh45sv-SV040;Boltund
swsh1-76;Boltund
swsh5-53;Boltund
swsh1-75;Boltund
swshp-SWSH085;Boltund V
swsh9tg-TG13;Boltund V
swsh2-67;Boltund V
swsh8-103;Boltund V
swshp-SWSH219;Boltund V
swsh2-181;Boltund V
swsh8-249;Boltund V
swsh8-104;Boltund VMAX
swsh8-267;Boltund VMAX
sm6-128;Bonnie
sm6-103;Bonnie
dp1-71;Bonsly
ex8-93;Boost Energy
pop5-8;Boost Energy
ecard2-145;Boost Energy
ex15-87;Boost Energy
ex10-98;Boost Energy
swsh7-142;Boost Shake
swsh7-229;Boost Shake
swsh45-58;Boss's Orders
swsh2-189;Boss's Orders
swsh2-200;Boss's Orders
swsh9-132;Boss's Orders
swsh2-154;Boss's Orders
swsh11tg-TG24;Boss's Orders
bw11-107;Bouffalant
xy5-119;Bouffalant
swsh5-118;Bouffalant
bw1-91;Bouffalant
sm3-108;Bouffalant
bw8-114;Bouffalant
swsh11-148;Bouffalant
bw6-110;Bouffalant
bw1-90;Bouffalant
ecard3-142;Bounce Energy
swsh3-14;Bounsweet
sm1-18;Bounsweet
sm11-17;Bounsweet
swsh6-13;Bounsweet
swsh11-214;Box of Disaster
swsh11-154;Box of Disaster
xy10-12;Braixen
sm6-16;Braixen
swsh12tg-TG01;Braixen
swsh12-26;Braixen
xy8-26;Braixen
xy0-9;Braixen
xy1-25;Braixen
xyp-XY161;Braixen
swsh12-203;Brandon
swsh12-188;Brandon
swsh12-151;Brandon
xy11-93;Braviary
xy8-130;Braviary
bw8-116;Braviary
sm12-178;Braviary
bw6-112;Braviary
bw2-88;Braviary
swsh7-137;Braviary
swsh6-212;Brawly
swsh6-131;Brawly
swsh6-188;Brawly
sm35-5;Breloom
pl3-52;Breloom
ex1-16;Breloom
xy5-16;Breloom
dp3-45;Breloom
swsh9-4;Breloom
xy3-50;Breloom
sm11-108;Breloom
ex8-3;Breloom
swsh8-5;Breloom
ex2-33;Breloom
ex9-22;Breloom
swsh8-6;Breloom V
xy8-161;Brigette
xy8-134;Brigette
sm8-66;Brionne
sm1-40;Brionne
gym1-98;Brock
gym1-15;Brock
gym2-67;Brock's Diglett
gym2-22;Brock's Dugtrio
gym2-68;Brock's Geodude
gym1-38;Brock's Geodude
gym1-66;Brock's Geodude
gym1-39;Brock's Golbat
gym1-20;Brock's Golem
gym2-34;Brock's Graveler
gym1-40;Brock's Graveler
sm9-172;Brock's Grit
xy12-107;Brock's Grit
sm115-53;Brock's Grit
sm9-135;Brock's Grit
xy12-74;Brock's Grit
gym1-41;Brock's Lickitung
gym1-68;Brock's Mankey
gym1-67;Brock's Mankey
gym2-3;Brock's Ninetales
gym1-21;Brock's Onix
gym1-69;Brock's Onix
sm115-54;Brock's Pewter City Gym
gym2-35;Brock's Primeape
gym2-101;Brock's Protection
gym1-2;Brock's Rhydon
gym1-70;Brock's Rhyhorn
gym1-22;Brock's Rhyhorn
gym1-71;Brock's Sandshrew
gym1-72;Brock's Sandshrew
gym2-36;Brock's Sandslash
gym1-23;Brock's Sandslash
sm115-55;Brock's Training
gym1-106;Brock's Training Method
gym2-37;Brock's Vulpix
gym1-73;Brock's Vulpix
gym1-74;Brock's Zubat
gym1-24;Brock's Zubat
neo4-92;Broken Ground Gym
pl1-104;Broken Time-Space
dp5-16;Bronzong
swsh11-126;Bronzong
hgss4-15;Bronzong
dp2-6;Bronzong
xy8-96;Bronzong
xy10-61;Bronzong
dp7-13;Bronzong
swsh10tg-TG11;Bronzong
swsh6-223;Bronzong
pl4-14;Bronzong
swsh5-102;Bronzong
xyp-XY21;Bronzong
swshp-SWSH091;Bronzong
xy4-61;Bronzong
sm5-87;Bronzong
swsh10-112;Bronzong
swsh2-130;Bronzong
pl4-33;Bronzong
bw4-76;Bronzong
sm9-101;Bronzong
xy10-62;Bronzong BREAK
pl2-16;Bronzong E4
pl1-41;Bronzong G
pl4-54;Bronzor
swsh11-125;Bronzor
swsh2-129;Bronzor
sm9-100;Bronzor
dp2-74;Bronzor
bw4-75;Bronzor
hgss4-58;Bronzor
swsh5-101;Bronzor
sm5-86;Bronzor
xy4-60;Bronzor
dp5-52;Bronzor
swsh10-111;Bronzor
xy8-95;Bronzor
xy10-60;Bronzor
dp7-55;Bronzor
pl4-34;Bronzor
sma-SV88;Brooklet Hill
sm2-120;Brooklet Hill
swsh5-121;Bruno
swsh5-158;Bruno
swsh5-172;Bruno
sm8-70;Bruxish
sm1-48;Bruxish
smp-SM11;Bruxish
swsh5-43;Bruxish
sm3-38;Bruxish
dp6-129;Bubble Coat
dp6-130;Buck's Training
xy8-135;Buddy-Buddy Rescue
dp7-33;Budew
dp1-43;Budew
sm9-136;Buff Padding
ex15-72;Buffer Piece
pl4-84;Buffer Piece
ex3-83;Buffer Piece
swsh8-226;Bug Catcher
sm11-189;Bug Catcher
dp1-72;Buizel
dpp-DP13;Buizel
sm35-22;Buizel
swsh45-22;Buizel
swsh9-38;Buizel
dp2-75;Buizel
hgss2-45;Buizel
dp4-61;Buizel
sm5-35;Buizel
pl3-92;Buizel
bw6-32;Buizel
pop9-6;Buizel
xy2-28;Buizel
dp3-77;Bulbasaur
ecard1-95;Bulbasaur
swshp-SWSH231;Bulbasaur
mcd21-1;Bulbasaur
ex6-55;Bulbasaur
pl3-93;Bulbasaur
base6-68;Bulbasaur
pgo-1;Bulbasaur
sm35-1;Bulbasaur
smp-SM198;Bulbasaur
ex14-45;Bulbasaur
ex4-39;Bulbasaur
base1-44;Bulbasaur
ex14-46;Bulbasaur
bw5-1;Bulbasaur
det1-1;Bulbasaur
ex6-54;Bulbasaur
ecard1-94;Bulbasaur
base4-67;Bulbasaur
pop2-12;Bulbasaur
pop9-12;Buneary
pop6-12;Buneary
pl4-55;Buneary
dp6-86;Buneary
dp5-53;Buneary
bw7-116;Buneary
dpp-DP06;Buneary
swsh12-144;Buneary
sm5-106;Buneary
swsh8-212;Buneary
xy2-84;Buneary
dp1-73;Buneary
pl3-94;Buneary
swsh45sv-SV097;Bunnelby
mcd14-10;Bunnelby
swsh2-146;Bunnelby
xy5-120;Bunnelby
xy5-121;Bunnelby
sm4-87;Bunnelby
swshp-SWSH082;Bunnelby
xy1-111;Bunnelby
swsh3-150;Bunnelby
xy0-30;Bunnelby
swsh8-214;Bunnelby
sm6-97;Bunnelby
xy4-87;Bunnelby
ecard3-47;Buried Fossil
swsh9-9;Burmy
xy10-2;Burmy
dp3-78;Burmy Plant Cloak
pop7-11;Burmy Plant Cloak
pl4-56;Burmy Plant Cloak
pl4-57;Burmy Sandy Cloak
dp5-54;Burmy Sandy Cloak
pop7-12;Burmy Sandy Cloak
dp3-79;Burmy Sandy Cloak
dp3-80;Burmy Trash Cloak
pl4-58;Burmy Trash Cloak
hgss3-71;Burned Tower
xy8-151;Burning Energy
swsh2-155;Burning Scarf
xy9-97;Bursting Balloon
si1-9;Butterfree
sm115-3;Butterfree
xy2-3;Butterfree
ex6-2;Butterfree
ecard1-5;Butterfree
g1-5;Butterfree
base2-33;Butterfree
sm1-3;Butterfree
hgss1-16;Butterfree
neo2-19;Butterfree
swsh2-3;Butterfree
base4-34;Butterfree
ecard1-38;Butterfree
dp4-14;Butterfree
swsh8-3;Butterfree
base6-21;Butterfree
sm10-4;Butterfree
sm3-3;Butterfree
pl3-17;Butterfree FB
swsh3-1;Butterfree V
swsh3-177;Butterfree V
swsh3-190;Butterfree VMAX
swsh3-2;Butterfree VMAX
sma-SV24;Buzzwole
sm6-77;Buzzwole
sm12-21;Buzzwole
smp-SM218;Buzzwole
sm4-57;Buzzwole-GX
sm4-115;Buzzwole-GX
sma-SV68;Buzzwole-GX
sm4-104;Buzzwole-GX
smp-SM69;Buzzwole-GX
ex14-47;Cacnea
swsh5-4;Cacnea
ex9-44;Cacnea
sm4-5;Cacnea
pl1-67;Cacnea
xy8-4;Cacnea
ex2-58;Cacnea
swsh45-4;Cacnea
pop2-13;Cacnea
dp4-62;Cacnea
bw9-9;Cacnea
ex2-57;Cacnea
ex16-46;Cacnea
sm7-19;Cacnea
ex2-2;Cacturne
xy8-88;Cacturne
sm4-6;Cacturne
swsh5-5;Cacturne
sm7-20;Cacturne
pl1-42;Cacturne
ex16-27;Cacturne
dp4-34;Cacturne
bw9-10;Cacturne
ex9-91;Cacturne ex
ex14-15;Cacturne δ
swsh9tg-TG25;Café Master
swsh9-133;Café Master
swsh6-132;Caitlin
swsh6-213;Caitlin
bw10-78;Caitlin
swsh6-189;Caitlin
dp5-92;Call Energy
ex8-4;Camerupt
bw7-22;Camerupt
sm4-14;Camerupt
ex9-23;Camerupt
xy9-13;Camerupt
sm11-24;Camerupt
dp6-47;Camerupt
pl3-18;Camerupt
ex13-36;Camerupt
ex3-24;Camerupt
pgo-14;Camerupt
ex1-4;Camerupt
ex14-3;Camerupt
pl3-19;Camerupt G
xyp-XY199;Camerupt Spirit Link
ex9-92;Camerupt ex
xy5-146;Camerupt-EX
xy5-29;Camerupt-EX
swsh5-122;Camping Gear
swsh10-136;Canceling Cologne
swshp-SWSH228;Candela
pgo-83;Candela
swshp-SWSH228;Candela
swsh12-152;Candice
swsh12-189;Candice
swsh12-204;Candice
swsh2-156;Capacious Bucket
swsh4-200;Cape of Toughness
swsh3-160;Cape of Toughness
xy11-99;Captivating Poké Puff
swsh2-171;Capture Energy
swsh3-201;Capture Energy
swsh12-153;Capturing Aroma
swsh45-67;Cara Liss
swsh4-149;Cara Liss
swsh11-108;Carbink
xy10-49;Carbink
xy2-68;Carbink
sm8-117;Carbink
sm8-143;Carbink
xy6-47;Carbink
xy10-50;Carbink
xy10-51;Carbink BREAK
neo1-92;Card-Flip Game
swsh5-79;Carkol
swsh2-106;Carkol
swsh45sv-SV068;Carkol
swsh3-5;Carnivine
dp1-21;Carnivine
pl3-53;Carnivine
pop8-7;Carnivine
bw11-5;Carnivine
hgss4-16;Carnivine
pl1-68;Carnivine
sm35-6;Carnivine
bw5-5;Carnivine
swsh5-9;Carnivine
sm5-12;Carnivine
hgss2-46;Carnivine
pl1-43;Carnivine
dpp-DP42;Carnivine G
bw3-26;Carracosta
bw10-28;Carracosta
sm11-45;Carracosta
smp-SM239;Carracosta-GX
ex8-56;Carvanha
ex16-47;Carvanha
dp3-81;Carvanha
swsh8-162;Carvanha
hgss4-59;Carvanha
sm2-27;Carvanha
ex1-51;Carvanha
sm12-132;Carvanha
swsh35-11;Carvanha
pl2-58;Carvanha
bw8-32;Carvanha
swsh7-35;Carvanha
sm1-81;Carvanha
sm10-110;Carvanha
ex13-61;Carvanha δ
ex1-26;Cascoon
sm8-27;Cascoon
bw6-9;Cascoon
dp1-44;Cascoon
ex12-30;Cascoon
xy6-6;Cascoon
swsh11-9;Cascoon
pl1-44;Cascoon
xy1-115;Cassius
ex14-72;Castaway
sm2-105;Castform
swsh11tg-TG11;Castform
ex5-30;Castform
swsh9-116;Castform
ex11-34;Castform
dp6-48;Castform
swsh6-121;Castform
dp6-49;Castform Rain Form
swsh6-33;Castform Rainy Form
dp6-50;Castform Snow-Cloud Form
swsh6-34;Castform Snowy Form
swsh6-22;Castform Sunny Form
dp6-51;Castform Sunny Form
swsh2-1;Caterpie
mcd19-1;Caterpie
xy2-1;Caterpie
dp4-63;Caterpie
base6-69;Caterpie
base1-45;Caterpie
swsh8-1;Caterpie
sm3-1;Caterpie
sm10-2;Caterpie
neo2-53;Caterpie
sm115-1;Caterpie
sm1-1;Caterpie
ecard1-96;Caterpie
xy12-3;Caterpie
base4-68;Caterpie
ex6-56;Caterpie
hgss1-57;Caterpie
g1-3;Caterpie
bw11-110;Cedric Juniper
gym1-107;Celadon City Gym
swsh4-9;Celebi
np-29;Celebi
basep-50;Celebi
xyp-XY111;Celebi
neo3-3;Celebi
dp2-7;Celebi
xyp-XY93;Celebi
hgss4-3;Celebi
hgss4-92;Celebi
smp-SM224;Celebi
xyp-XY187;Celebi
swsh45-3;Celebi
sm11-4;Celebi
neo3-16;Celebi
ecard3-145;Celebi
sm9-182;Celebi & Venusaur-GX
sm9-1;Celebi & Venusaur-GX
sm9-159;Celebi & Venusaur-GX
smp-SM167;Celebi & Venusaur-GX
swsh6-7;Celebi V
swsh8-245;Celebi V
swsh6-160;Celebi V
swsh1-1;Celebi V
swsh6-8;Celebi VMAX
swsh6-199;Celebi VMAX
pop2-17;Celebi ex
ex10-117;Celebi ex
sm8-19;Celebi ◇
ex14-100;Celebi ★
bw7-141;Celebi-EX
bw7-9;Celebi-EX
sm7-100;Celesteela
sma-SV32;Celesteela
smp-SM131;Celesteela
smp-SM67;Celesteela-GX
sm10-208;Celesteela-GX
sm10-228;Celesteela-GX
sm10-163;Celesteela-GX
sm5-162;Celesteela-GX
sm5-144;Celesteela-GX
ex6-88;Celio's Network
ex14-73;Celio's Network
tk2b-8;Celio's Network
swshp-SWSH048;Centiskorch
swsh8-49;Centiskorch
swsh35-10;Centiskorch
swsh45sv-SV019;Centiskorch
swsh5-30;Centiskorch
swsh8-48;Centiskorch
swsh1-39;Centiskorch
swsh45sv-SV108;Centiskorch V
swsh3-179;Centiskorch V
swsh11tg-TG14;Centiskorch V
swsh3-33;Centiskorch V
swsh45sv-SV109;Centiskorch VMAX
swsh3-191;Centiskorch VMAX
swsh3-34;Centiskorch VMAX
swsh11tg-TG15;Centiskorch VMAX
gym1-108;Cerulean City Gym
ex14-74;Cessation Crystal
base5-74;Challenge!
base6-106;Challenge!
pl3-135;Champion's Room
xyp-XY27;Champions Festival
smp-SM231;Champions Festival
smp-SM78;Champions Festival
smp-SM148;Champions Festival
xyp-XY91;Champions Festival
xyp-XY176;Champions Festival
swshp-SWSH296;Champions Festival
bwp-BW95;Champions Festival
np-28;Championship Arena
xy4-43;Chandelure
bw3-60;Chandelure
sm2-13;Chandelure
sm11-30;Chandelure
bw4-101;Chandelure
xy11-50;Chandelure
sm8-103;Chandelure
bw9-16;Chandelure
bw4-20;Chandelure
swsh11tg-TG04;Chandelure
swsh11-26;Chandelure
swsh2-33;Chandelure
swsh8-39;Chandelure V
swsh8-247;Chandelure V
swsh8-265;Chandelure VMAX
swsh8-40;Chandelure VMAX
bw11-77;Chandelure-EX
sm11-232;Channeler
sm11-190;Channeler
base1-3;Chansey
sm8-152;Chansey
ex10-20;Chansey
dp2-76;Chansey
ecard1-72;Chansey
bw5-80;Chansey
ex6-19;Chansey
base4-3;Chansey
xy12-70;Chansey
bw5-81;Chansey
pl1-69;Chansey
ecard2-69;Chansey
swsh8-202;Chansey
sm2-101;Chansey
neo4-31;Chansey
mcd18-10;Chansey
sm115-46;Chansey
hgss1-58;Chansey
pgo-51;Chansey
xy4-80;Chansey
ex1-96;Chansey ex
gym2-102;Chaos Gym
xy10-94;Chaos Tower
sm12-187;Chaotic Swell
gym1-99;Charity
ex3-100;Charizard
dp7-103;Charizard
ecard1-39;Charizard
swshp-SWSH066;Charizard
smp-SM226;Charizard
sm75-3;Charizard
sm9-14;Charizard
bw7-20;Charizard
bw8-136;Charizard
ecard1-6;Charizard
xy12-11;Charizard
swsh4-25;Charizard
g1-RC5;Charizard
base1-4;Charizard
ex16-6;Charizard
dp3-3;Charizard
smp-SM158;Charizard
bw11-19;Charizard
ecard1-40;Charizard
cel25c-4_A;Charizard
base6-3;Charizard
ecard3-146;Charizard
swsh11tg-TG03;Charizard
pgo-10;Charizard
pl4-1;Charizard
det1-5;Charizard
base4-4;Charizard
sm12-22;Charizard & Braixen-GX
sm12-212;Charizard & Braixen-GX
sm12-251;Charizard & Braixen-GX
smp-SM230;Charizard & Braixen-GX
pl3-20;Charizard G
dpp-DP45;Charizard G LV.X
pl3-143;Charizard G LV.X
xy12-75;Charizard Spirit Link
swsh3-19;Charizard V
swsh35-79;Charizard V
swsh9-17;Charizard V
swsh9-153;Charizard V
swsh9-154;Charizard V
swshp-SWSH050;Charizard V
swshp-SWSH260;Charizard V
swsh35-74;Charizard VMAX
swsh3-20;Charizard VMAX
swshp-SWSH261;Charizard VMAX
swsh45sv-SV107;Charizard VMAX
swsh9-18;Charizard VSTAR
swsh9-174;Charizard VSTAR
swshp-SWSH262;Charizard VSTAR
ex6-105;Charizard ex
ex14-4;Charizard δ
ex15-100;Charizard ★ δ
xyp-XY121;Charizard-EX
g1-11;Charizard-EX
xyp-XY17;Charizard-EX
xy2-11;Charizard-EX
xy2-12;Charizard-EX
xyp-XY29;Charizard-EX
xy12-12;Charizard-EX
xy2-100;Charizard-EX
sm115-9;Charizard-GX
sm3-20;Charizard-GX
smp-SM211;Charizard-GX
smp-SM60;Charizard-GX
smp-SM195;Charizard-GX
sm3-150;Charizard-GX
sma-SV49;Charizard-GX
swsh2-65;Charjabug
sm10-58;Charjabug
swsh8-100;Charjabug
sm1-51;Charjabug
pgo-8;Charmander
tk2b-2;Charmander
swshp-SWSH092;Charmander
base6-70;Charmander
ex6-57;Charmander
ex14-48;Charmander
ex6-58;Charmander
sma-SV6;Charmander
bw11-17;Charmander
mcd21-9;Charmander
base5-50;Charmander
det1-4;Charmander
pl4-59;Charmander
swsh4-23;Charmander
ex3-98;Charmander
sm75-1;Charmander
dp3-82;Charmander
xy12-9;Charmander
ex6-113;Charmander
sm9-11;Charmander
sm115-7;Charmander
sm3-18a;Charmander
base1-46;Charmander
ex16-48;Charmander
bw7-18;Charmander
ecard1-98;Charmander
sm9-12;Charmander
dp7-101;Charmander
base4-69;Charmander
sm3-18;Charmander
swshp-SWSH232;Charmander
ecard1-97;Charmander
g1-RC3;Charmander
pop5-10;Charmander δ
ex14-49;Charmander δ
sm3-19;Charmeleon
ex16-28;Charmeleon
sm9-13;Charmeleon
pgo-9;Charmeleon
sma-SV7;Charmeleon
bw11-18;Charmeleon
ex14-29;Charmeleon
ex3-99;Charmeleon
tk2b-3;Charmeleon
pl4-35;Charmeleon
sm75-2;Charmeleon
xy12-10;Charmeleon
ex6-31;Charmeleon
ecard1-73;Charmeleon
g1-RC4;Charmeleon
base1-24;Charmeleon
sm115-8;Charmeleon
bw7-19;Charmeleon
base4-35;Charmeleon
swsh4-24;Charmeleon
dp7-102;Charmeleon
dp3-46;Charmeleon
base6-37;Charmeleon
ex7-110;Charmeleon
pop5-5;Charmeleon δ
ex14-30;Charmeleon δ
pl2-RT6;Charon's Choice
bw5-85;Chatot
dpp-DP14;Chatot
sm10-162;Chatot
dp1-74;Chatot
dp5-55;Chatot
swsh10-129;Chatot
swsh4-139;Chatot
swsh2-142;Chatot
xy8-128;Chatot
bw10-77;Chatot
pl3-95;Chatot
pl3-54;Chatot G
hgss2-71;Cheerleader's Cheer
col1-76;Cheerleader's Cheer
bw5-91;Cheren
bw2-91;Cheren
bw7-148;Cheren
swsh9-177;Cheren's Care
swsh9-168;Cheren's Care
swsh9-134;Cheren's Care
sm11-250;Cherish Ball
sm11-191a;Cherish Ball
sm11-191;Cherish Ball
pl3-55;Cherrim
pop8-6;Cherrim
ru1-2;Cherrim
swsh5-8;Cherrim
dp7-14;Cherrim
pl4-15;Cherrim
dp1-45;Cherrim
bw8-7;Cherrim
swshp-SWSH088;Cherrim
sm5-11;Cherrim
hgss2-28;Cherrim
pl4-60;Cherubi
swsh9-12;Cherubi
bw11-4;Cherubi
dp7-56;Cherubi
swsh5-7;Cherubi
pop6-13;Cherubi
hgss2-47;Cherubi
bw8-6;Cherubi
dp1-75;Cherubi
pl3-96;Cherubi
sm5-10;Cherubi
swsh5-173;Cheryl
swsh5-123;Cheryl
swsh5-159;Cheryl
xy1-14;Chesnaught
xy8-11;Chesnaught
xyp-XY68;Chesnaught
xy0-5;Chesnaught
xy8-12;Chesnaught BREAK
swsh12-15;Chesnaught V
swsh12-171;Chesnaught V
xyp-XY18;Chesnaught-EX
xy8-9;Chespin
mcd14-2;Chespin
xy1-12;Chespin
xyp-XY01;Chespin
xyp-XY88;Chespin
mcd21-6;Chespin
xy0-3;Chespin
xy8-7;Chespin
xy8-8;Chespin
swsh4-38;Chewtle
swsh45sv-SV028;Chewtle
swsh45-26;Chewtle
swsh1-60;Chewtle
swsh8-80;Chewtle
g1-RC1;Chikorita
neo1-54;Chikorita
sm8-6;Chikorita
dp2-77;Chikorita
hgss1-59;Chikorita
ex5-55;Chikorita
ex10-51;Chikorita
ecard1-99;Chikorita
xy9-1;Chikorita
neo1-53;Chikorita
col1-53;Chikorita
sm8-5;Chikorita
mcd21-2;Chikorita
ecard1-100;Chikorita
ex15-44;Chikorita δ
swsh8-258;Chili & Cilan & Cress
swsh8-227;Chili & Cilan & Cress
swsh8-273;Chili & Cilan & Cress
dp5-56;Chimchar
pop9-13;Chimchar
dp1-76;Chimchar
swsh9-24;Chimchar
pl1-70;Chimchar
pop6-14;Chimchar
dpp-DP02;Chimchar
mcd21-12;Chimchar
xy11-18;Chimchar
pl3-97;Chimchar
bw8-15;Chimchar
sm5-20;Chimchar
dp5-57;Chimchar
pop8-12;Chimchar
sm5-21;Chimchar
swsh12-74;Chimecho
sm4-43;Chimecho
swsh4-72;Chimecho
dp2-22;Chimecho
np-24;Chimecho
swsh9-63;Chimecho
pl3-21;Chimecho
swsh5-59;Chimecho
ex5-17;Chimecho
ex9-12;Chimecho
ex13-37;Chimecho δ
pop4-1;Chimecho δ
sm12-71;Chinchou
dp6-87;Chinchou
swsh1-67;Chinchou
neo3-42;Chinchou
ecard2-71;Chinchou
ex16-49;Chinchou
sm7-49;Chinchou
ex5-57;Chinchou
xy5-57;Chinchou
neo1-55;Chinchou
sm8-73;Chinchou
ex10-52;Chinchou
hgss2-48;Chinchou
ecard2-70;Chinchou
ex12-50;Chinchou
swsh7-52;Chinchou
ex5-56;Chinchou
bw9-35;Chinchou
dp6-88;Chinchou
bw7-55;Chinchou
sm1-49;Chinchou
mcd22-8;Chinchou
swsh12-51;Chinchou
swsh1-68;Chinchou
dp5-58;Chingling
dp2-42;Chingling
pl3-98;Chingling
sm10-165;Chip-Chip Ice Axe
sm2-121a;Choice Band
sm3-162;Choice Band
sm2-121;Choice Band
swsh9-135;Choice Belt
swsh10-211;Choice Belt
sm8-229;Choice Helmet
sm8-169;Choice Helmet
swsh10-182;Choy
swsh10-200;Choy
swsh10-137;Choy
bw4-86;Cilan
bw2-85;Cinccino
swsh9-125;Cinccino
bw4-85;Cinccino
swsh45sv-SV094;Cinccino
bw11-105;Cinccino
swsh1-147;Cinccino
xy10-89;Cinccino
bw11-RC19;Cinccino
xy10-88;Cinccino
sm4-86;Cinccino
swshp-SWSH009;Cinccino
bw1-89;Cinccino
swsh1-35;Cinderace
swsh1-36;Cinderace
swshp-SWSH112;Cinderace
swsh6-28;Cinderace
swsh45sv-SV017;Cinderace
swsh1-34;Cinderace
swsh2-178;Cinderace V
swsh8-43;Cinderace V
swsh8-44;Cinderace V
swsh45-18;Cinderace V
swshp-SWSH015;Cinderace V
swsh2-35;Cinderace V
swsh8-45;Cinderace VMAX
swsh2-36;Cinderace VMAX
swsh45-19;Cinderace VMAX
swsh2-194;Cinderace VMAX
gym2-113;Cinnabar City Gym
swsh4-150;Circhester Bath
ex5-58;Clamperl
swsh8-65;Clamperl
sm7-41;Clamperl
ex12-51;Clamperl
xy5-49;Clamperl
dp4-64;Clamperl
swsh8-74;Clauncher
sm6-25;Clauncher
xy11-33;Clauncher
xy3-23;Clauncher
xy0-15;Clauncher
ex12-78;Claw Fossil
ex13-91;Claw Fossil
ex2-90;Claw Fossil
dp6-138;Claw Fossil
ex16-84;Claw Fossil
xy11-100;Claw Fossil Anorith
xy11-34;Clawitzer
xy3-24;Clawitzer
swsh8-75;Clawitzer
sm6-26;Clawitzer
xyp-XY146;Clawitzer
xy11-35;Clawitzer BREAK
sm12-188;Clay
ex5-31;Claydol
ex9-24;Claydol
ex5-2;Claydol
bw6-64;Claydol
sm7-79;Claydol
cel25c-15_A4;Claydol
pl3-22;Claydol
xy7-33;Claydol
swsh12-94;Claydol
ex8-5;Claydol
swsh5-58;Claydol
dp4-15;Claydol
swsh1-103;Claydol
swsh9-59;Claydol
swsh8-145;Claydol
ex13-38;Claydol
ex16-93;Claydol ex
swsh9-136;Cleansing Gloves
dp1-22;Clefable
ecard1-41;Clefable
sm2-89;Clefable
swsh4-64;Clefable
hgss1-3;Clefable
base2-17;Clefable
base4-5;Clefable
base2-1;Clefable
ecard1-7;Clefable
swsh11-63;Clefable
xy3-71;Clefable
bw8-98;Clefable
ex10-36;Clefable
swsh2-75;Clefable
col1-1;Clefable
xy9-82;Clefable
sm10-133;Clefable
g1-51;Clefable
sm115-40;Clefable
swsh9-54;Clefable
ex6-106;Clefable ex
dp1-77;Clefairy
hgss1-60;Clefairy
xy12-63;Clefairy
swsh11-62;Clefairy
swsh9-53;Clefairy
sm115-39;Clefairy
col1-54;Clefairy
